Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,Close_Lag1,Close_Lag7,MA_7,MA_30,Volatility_7,Price_Change,Return,DayOfWeek,Month,Price_Change_Direction
9/5/2021,49917.54,51900,49450,0.599096992,0.052924273,00:00.0,2049212026,1417660,21557.23586,1090239907,0,0.576374205,0.562209054,0.565938454,0.544746633,0.351125881,0.607471124,0.731585859,1,0.727272727,1
9/6/2021,51756.88,52780,50969.33,0.610290548,0.064371908,00:00.0,2549290983,1678015,24620.35253,1274643404,0,0.599096992,0.540181313,0.575967193,0.548088275,0.384667667,0.54356172,0.698790999,0,0.727272727,1
9/7/2021,52666.2,52920,42843.05,0.53871051,0.161424394,00:00.0,6004105773,3321711,57935.60198,2832268574,0,0.610290548,0.541637307,0.575548531,0.549355886,0.397460905,0.08472706,0.482567947,0.166666667,0.727272727,0
9/8/2021,46868.57,47340.99,44412.02,0.528647392,0.085176165,00:00.0,3000605794,1796101,31796.7476,1466544608,0,0.53871051,0.562735893,0.570672359,0.549271186,0.498192521,0.425730681,0.639638131,0.333333333,0.727272727,0
9/9/2021,46048.31,47399.97,45513.08,0.53292763,0.066215654,00:00.0,2351862984,1567586,24183.38803,1122994691,0,0.528647392,0.56811806,0.565638562,0.549605769,0.555676777,0.505239474,0.681865885,0.5,0.727272727,1
9/10/2021,46395.14,47033,44132.29,0.51387025,0.064107047,00:00.0,2243698626,1569941,24358.59799,1114490734,0,0.53292763,0.577404681,0.556550313,0.549333159,0.636499529,0.375873246,0.612733948,0.666666667,0.727272727,0
9/11/2021,44842.2,45987.93,44722.22,0.517853686,0.039636044,00:00.0,1380370764,1060890,14804.3426,671123069.6,0,0.51387025,0.576374205,0.548179275,0.549653098,0.661396584,0.503594228,0.681298245,0.833333333,0.727272727,1
9/12/2021,45173.68,46460,44742.06,0.528362685,0.041811035,00:00.0,1464780920,1179808,15735.45104,718436012.8,0,0.517853686,0.599096992,0.538061123,0.548920142,0.550947425,0.539767052,0.701036808,1,0.727272727,1
9/13/2021,46025.23,46880,43370,0.514978721,0.08564938,00:00.0,2930668118,1703512,32041.05972,1435586959,0,0.528362685,0.610290548,0.524427292,0.548041392,0.1614054,0.407322402,0.629198662,0,0.727272727,0
9/14/2021,44940.72,47250,44594.44,0.541768492,0.058593645,00:00.0,2072259519,1210258,22182.46649,1025156548,0,0.514978721,0.53871051,0.52486472,0.548098261,0.174305755,0.630015433,0.750922194,0.166666667,0.727272727,1
9/15/2021,47103.28,48500,46682.32,0.554231569,0.056422249,00:00.0,2056996399,1176050,20903.53535,995198313.7,0,0.541768492,0.528647392,0.528524395,0.549015146,0.254102793,0.550598992,0.705416111,0.333333333,0.727272727,1
9/16/2021,48121.4,48557,47021.1,0.549497676,0.053161322,00:00.0,1948447233,1176129,19907.79151,952502982.8,0,0.554231569,0.53292763,0.530894649,0.550271404,0.285716491,0.4552719,0.65560757,0.5,0.727272727,0
9/17/2021,47737.81,48150,46699.56,0.544094282,0.044924703,00:00.0,1637122049,1033968,16599.46162,788563444.4,0,0.549497676,0.51387025,0.53521803,0.551342982,0.261222338,0.451560691,0.653574291,0.666666667,0.727272727,0
9/18/2021,47299.98,48843.2,47035.56,0.556345957,0.040248958,00:00.0,1491461628,976346,15219.90487,734476256.1,0,0.544094282,0.517853686,0.540724137,0.551975731,0.250721458,0.54942714,0.704658051,0.833333333,0.727272727,1
9/19/2021,48292.75,48372.83,46829.18,0.543375664,0.038855979,00:00.0,1421642879,909785,14346.79979,683249734.1,0,0.556345957,0.528362685,0.542871661,0.551116417,0.231493038,0.409615485,0.632248199,1,0.727272727,0
9/20/2021,47241.75,47347.25,42500,0.491220892,0.102185811,00:00.0,3457139274,1842231,36108.36295,1600107749,0,0.543375664,0.514978721,0.539473234,0.5487185,0.374841101,0.192406149,0.517591196,0,0.727272727,0
9/21/2021,43016.64,43639,39600,0.463068054,0.110774078,00:00.0,3551997787,1820721,38942.74356,1637800329,0,0.491220892,0.541768492,0.528215571,0.545206095,0.615642856,0.325454854,0.579285111,0.166666667,0.727272727,0
9/22/2021,40734.09,44000.55,40565.39,0.497736829,0.07633842,00:00.0,2482639472,1304011,29321.5066,1248027083,0,0.463068054,0.554231569,0.52013431,0.542750777,0.610472989,0.673690713,0.78591686,0.333333333,0.727272727,1
9/23/2021,43546.37,44978,43069.09,0.514047344,0.063648489,00:00.0,2147211305,1196106,24503.00365,1080404500,0,0.497736829,0.549497676,0.515063336,0.541590795,0.572069867,0.571926298,0.720517775,0.5,0.727272727,1
9/24/2021,44865.26,45200,40675,0.488690365,0.11022088,00:00.0,3596718231,1819744,41952.77658,1794510964,0,0.514047344,0.544094282,0.507138111,0.539045648,0.550350674,0.340952997,0.591540876,0.666666667,0.727272727,0
9/25/2021,42810.58,42966.84,41646.28,0.486963485,0.043784052,00:00.0,1428238748,949787,16555.7295,703947971.4,0,0.488690365,0.556345957,0.497213331,0.53732215,0.423456512,0.471940528,0.663572732,0.833333333,0.727272727,0
9/26/2021,42670.63,43950,40750,0.493013796,0.065200849,00:00.0,2124657079,1374145,24762.74447,1055225792,0,0.486963485,0.543375664,0.490009344,0.534881799,0.255648411,0.51505143,0.6885689,1,0.727272727,1
9/27/2021,43160.9,44350,42098,0.480505551,0.051914295,00:00.0,1728912300,1001487,19307.85346,839585982.4,0,0.493013796,0.491220892,0.488476574,0.53209495,0.263552715,0.412176732,0.629334696,0,0.727272727,0
9/28/2021,42147.35,42787.38,40888,0.466673607,0.056642593,00:00.0,1816305388,1045389,20710.0903,867306872.2,0,0.480505551,0.463068054,0.488992328,0.528897883,0.247168511,0.404839142,0.624067852,0.166666667,0.727272727,0
9/29/2021,41025.01,42590,40753.88,0.472816229,0.043674851,00:00.0,1399625476,884909,16338.4266,682466342.8,0,0.466673607,0.497736829,0.485427574,0.52664353,0.259294059,0.515563132,0.689657547,0.333333333,0.727272727,1
9/30/2021,41524.29,44141.37,41410.17,0.501198363,0.060599653,00:00.0,2005486004,1197815,23348.93974,1009687948,0,0.472816229,0.514047344,0.483589598,0.525290252,0.199897008,0.638842295,0.762916484,0.5,0.727272727,1
10/1/2021,43820.01,48495,43283.03,0.554480858,0.086722131,00:00.0,3076094887,1771237,34156.88321,1585411525,0,0.501198363,0.488690365,0.493000565,0.525013999,0.492927118,0.776871202,0.835974434,0.666666667,0.818181818,1
10/2/2021,48141.6,48336.59,47430.18,0.548227538,0.039726224,00:00.0,1459064881,996116,15180.50362,726007609.2,0,0.554480858,0.486963485,0.50176405,0.524348369,0.596914845,0.446849338,0.651281574,0.833333333,0.818181818,0
10/3/2021,47634.89,49228.08,47088,0.555201574,0.04014189,00:00.0,1482764462,1114294,15426.81514,742443046.4,0,0.548227538,0.493013796,0.510659668,0.523605348,0.676595532,0.520171872,0.689202294,1,0.818181818,1
10/4/2021,48200.01,49536.12,46891,0.56785026,0.061145764,00:00.0,2258464361,1437692,23032.4914,1112232801,0,0.555201574,0.480505551,0.523153847,0.523320097,0.715983857,0.551627869,0.705124695,0,0.818181818,1
10/5/2021,49224.93,51886.3,49022.4,0.595581158,0.068154107,00:00.0,2618101829,1641651,26687.41046,1341045873,0,0.56785026,0.466673607,0.54159336,0.52320244,0.699976965,0.635232332,0.746425673,0.166666667,0.818181818,1
10/6/2021,51471.99,55750,50382.41,0.643007837,0.104650316,00:00.0,4236927265,2443126,40664.02752,2158326114,0,0.595581158,0.472816229,0.565938331,0.524297315,0.739805227,0.744410954,0.795567048,0.333333333,0.818181818,1
10/7/2021,55315,55332.31,53357,0.624128785,0.071825456,00:00.0,2983143121,1703147,26485.89849,1438826617,0,0.643007837,0.501198363,0.583522849,0.527155813,0.632856696,0.376861761,0.622267182,0.5,0.818181818,0
10/8/2021,53785.22,56100,53617.61,0.626179987,0.060309057,00:00.0,2522087625,1548832,22643.19334,1237799957,0,0.624128785,0.554480858,0.593779014,0.530419714,0.638940523,0.492883373,0.674342944,0.666666667,0.818181818,1
10/9/2021,53955.67,55489,53661.67,0.638499908,0.072166988,00:00.0,3024862791,1609483,27686.74749,1518044340,0,0.626179987,0.548227538,0.606691978,0.533952661,0.587445165,0.549805444,0.700448946,0.833333333,0.818181818,1
10/10/2021,54949.72,56561.31,54080,0.634912125,0.116959939,00:00.0,4923958325,2427176,44656.91575,2464422247,0,0.638499908,0.555201574,0.618094133,0.538003293,0.458847211,0.461625078,0.660147875,1,0.818181818,0
10/11/2021,54659.01,57839.04,54415.06,0.669619405,0.069216039,00:00.0,2994673618,1690409,26858.82901,1519825843,0,0.634912125,0.56785026,0.632651647,0.54308209,0.376711542,0.67390415,0.756256191,0,0.818181818,1
10/12/2021,57471.35,57680,53879,0.651423552,0.069923715,00:00.0,3017210683,1554412,26157.44247,1477084243,0,0.669619405,0.595581158,0.640639593,0.547200287,0.264513246,0.380648904,0.625656217,0.166666667,0.818181818,0
10/13/2021,55996.91,57777,54167.19,0.668331619,0.072997289,00:00.0,3123307687,1610489,27985.13207,1566812326,0,0.651423552,0.643007837,0.64426202,0.552332198,0.317037143,0.57523868,0.710549357,0.333333333,0.818181818,1
10/14/2021,57370.83,58532.54,56818.05,0.668096399,0.056223177,00:00.0,2481915792,1372048,21940.26498,1265138477,0,0.668331619,0.624128785,0.650551345,0.556559726,0.305302242,0.480209168,0.668546122,0.5,0.818181818,0
10/15/2021,57347.94,62933,56850,0.721464911,0.108116055,00:00.0,4959389369,2649137,43913.67633,2638969874,0,0.668096399,0.626179987,0.664181327,0.562156142,0.487336247,0.777348015,0.796829907,0.666666667,0.818181818,1
10/16/2021,61672.42,62378.42,60150,0.711630966,0.046247622,00:00.0,2173374059,1360379,17286.46284,1059536458,0,0.721464911,0.638499908,0.674642322,0.567581887,0.52308078,0.427001043,0.647224596,0.833333333,0.818181818,0
10/17/2021,60875.57,61718.39,58963,0.719686693,0.051023187,00:00.0,2371696295,1331655,19289.94298,1170524005,0,0.711630966,0.634912125,0.686768856,0.573458037,0.492893588,0.526167953,0.687270578,1,0.818181818,1
10/18/2021,61528.32,62695.78,59844.45,0.72562902,0.067723784,00:00.0,3195091233,1629184,25859.08539,1595447836,0,0.719686693,0.669619405,0.694780722,0.579123047,0.526392844,0.514452848,0.682363765,0,0.818181818,1
10/19/2021,62005.6,64486,61322.22,0.7536524,0.07012995,00:00.0,3370863940,1755708,27436.54548,1724665980,0,0.72562902,0.651423552,0.709403994,0.586159898,0.52690208,0.636853634,0.731132196,0.166666667,0.818181818,1
10/20/2021,64280.59,67000,63481.4,0.774889081,0.06723784,00:00.0,3362878816,1823286,27623.99053,1806653765,0,0.7536524,0.668331619,0.724646451,0.595652774,0.565781671,0.599233268,0.714450999,0.333333333,0.818181818,1
10/21/2021,66001.4,66639.74,62000,0.727891253,0.089738645,00:00.0,4407757971,2181665,32008.51421,2060110974,0,0.774889081,0.668096399,0.733199775,0.604515008,0.378351147,0.220992374,0.57138069,0.5,0.818181818,0
10/22/2021,62193.15,63732.39,60000,0.709318875,0.06814581,00:00.0,3229377744,1555280,25440.69118,1576807744,0,0.727891253,0.721464911,0.731462352,0.611595541,0.403751625,0.378561734,0.628124314,0.666666667,0.818181818,0
10/23/2021,60688.23,61747.64,59562.15,0.716705348,0.035936077,00:00.0,1686121722,982103,13352.56908,815306581.3,0,0.709318875,0.711630966,0.732188214,0.618377434,0.392900588,0.522458113,0.685813148,0.833333333,0.818181818,1
10/24/2021,61286.75,61500,59510.63,0.711342803,0.040669926,00:00.0,1889694559,1052085,15682.1686,949151331.9,0,0.716705348,0.719686693,0.730994667,0.625828435,0.409069611,0.451787126,0.657100063,1,0.818181818,0
10/25/2021,60852.22,63710.63,60650,0.738820834,0.04807028,00:00.0,2309339650,1270453,18577.25472,1164150306,0,0.711342803,0.72562902,0.732881683,0.634256769,0.4089715,0.633830624,0.731082126,0,0.818181818,1
10/26/2021,63078.78,63293.48,59817.55,0.704883388,0.052493798,00:00.0,2492606133,1334460,18699.28475,1160289813,0,0.738820834,0.7536524,0.725905545,0.641346925,0.411670618,0.293389329,0.595268967,0.166666667,0.818181818,0
10/27/2021,60328.81,61496,58000,0.68124576,0.081303455,00:00.0,3688306193,1913083,29983.43122,1780494794,0,0.704883388,0.774889081,0.712510385,0.64806464,0.306999772,0.350483791,0.615334617,0.333333333,0.818181818,0
10/28/2021,58413.44,62499,57820,0.707932608,0.079898759,00:00.0,3677629851,1878275,30447.44205,1835335718,0,0.68124576,0.727891253,0.709655411,0.656138304,0.28647807,0.629444899,0.731810615,0.5,0.818181818,1
10/29/2021,60575.9,62980,60174.81,0.728638625,0.057433806,00:00.0,2706090987,1417344,22262.86881,1370325591,0,0.707932608,0.709318875,0.712418994,0.664699328,0.309664548,0.596291665,0.716021727,0.666666667,0.818181818,1
10/30/2021,62253.7,62359.25,60673,0.723769844,0.041000736,00:00.0,1937860260,1197748,15583.51105,959369103.6,0,0.728638625,0.716705348,0.713429531,0.67214762,0.317061978,0.454524185,0.658375144,0.833333333,0.818181818,0
10/31/2021,61859.19,62405.3,59945.36,0.716866399,0.051244643,00:00.0,2396556477,1563417,19362.08206,1181449066,0,0.723769844,0.711342803,0.714219651,0.677581806,0.316983869,0.443245532,0.653792456,1,0.818181818,0
11/1/2021,61299.81,62437.74,59405,0.712069566,0.058372468,00:00.0,2737282805,1472636,22139.95506,1356676791,0,0.716866399,0.738820834,0.71039303,0.683064733,0.26111827,0.454923012,0.658369197,0,0.909090909,0
11/2/2021,60911.12,64270,60624.68,0.74056351,0.06058263,00:00.0,2909221038,1858362,23852.14282,1496448017,0,0.712069566,0.704883388,0.715496874,0.689267818,0.316099643,0.639462083,0.733311259,0.166666667,0.909090909,1
11/3/2021,63220.57,63500,60382.76,0.736571065,0.056595024,00:00.0,2713389500,1601925,20662.34777,1294306442,0,0.74056351,0.68124576,0.723410854,0.694914012,0.206892615,0.459381935,0.660441644,0.333333333,0.909090909,0
11/4/2021,62896.49,63086.31,60677.01,0.718041388,0.046856577,00:00.0,2218138027,1346081,17843.38035,1101751566,0,0.736571065,0.707932608,0.724856859,0.699012109,0.178324495,0.37879843,0.628675792,0.5,0.909090909,0
11/5/2021,61395.01,62595.72,60721,0.712390556,0.041166913,00:00.0,1943346371,1243074,15769.15494,969780612.7,0,0.718041388,0.728638625,0.722532663,0.701333982,0.192986704,0.450189084,0.656476793,0.666666667,0.909090909,0
11/6/2021,60940.18,61560.49,60050,0.718974369,0.033258077,00:00.0,1556774944,965309,12511.52761,761294376.5,0,0.712390556,0.723769844,0.721846696,0.704507962,0.194370278,0.518008767,0.683937141,0.833333333,0.909090909,1
11/7/2021,61470.62,63286.35,61322.78,0.741224989,0.033159595,00:00.0,1585744720,1068629,13567.09782,843384435.4,0,0.718974369,0.716866399,0.725331058,0.708357911,0.222530194,0.604853782,0.718787511,1,0.909090909,1
11/8/2021,63273.58,67789,63273.58,0.793701985,0.071200416,00:00.0,3575716171,2349581,28879.18644,1897321250,0,0.741224989,0.712069566,0.737008125,0.713551704,0.463140834,0.772406122,0.782934918,0,0.909090909,1
11/9/2021,67525.82,68524.25,66222.4,0.786566775,0.058337896,00:00.0,3014326962,1847655,22243.23645,1501548664,0,0.793701985,0.74056351,0.743588638,0.718626784,0.560599908,0.441960804,0.654606724,0.166666667,0.909090909,0
11/10/2021,66947.67,69000,62822.9,0.761079722,0.085310552,00:00.0,4335575753,2347934,31344.74332,2088305178,0,0.786566775,0.736571065,0.747094467,0.721687478,0.567076907,0.340231963,0.616859689,0.333333333,0.909090909,0
11/11/2021,64882.42,65600.07,64100,0.759744794,0.048575462,00:00.0,2415537334,1327827,18589.51479,1205890454,0,0.761079722,0.718041388,0.753059909,0.725312418,0.525512051,0.474113209,0.666285112,0.5,0.909090909,0
11/12/2021,64774.25,65450.7,62278,0.751698076,0.05811266,00:00.0,2844286548,1479149,21028.45541,1344883879,0,0.759744794,0.712390556,0.758682632,0.728102253,0.431712128,0.436908088,0.652059367,0.666666667,0.909090909,0
11/13/2021,64122.22,65000,63360.22,0.754879221,0.029200236,00:00.0,1442441614,904149,11094.05209,711146514.1,0,0.751698076,0.718974369,0.763818623,0.731006415,0.320463037,0.499146935,0.675917655,0.833333333,0.909090909,1
11/14/2021,64380.01,65550.51,63576.27,0.768936882,0.033408654,00:00.0,1658473781,951393,12629.83414,815039550.9,0,0.754879221,0.741224989,0.767782657,0.732595051,0.271644668,0.559438168,0.699076828,1,0.909090909,1
11/15/2021,65519.11,66401.82,63400,0.745336401,0.049353194,00:00.0,2460915923,1305209,19160.47382,1247275595,0,0.768936882,0.793701985,0.760864227,0.733722994,0.226783783,0.350689703,0.619672315,0,0.909090909,0
11/16/2021,63606.73,63617.31,58574.07,0.701552052,0.101464657,00:00.0,4705744041,2353681,36375.32415,2209839153,0,0.745336401,0.786566775,0.74870334,0.733116123,0.374515192,0.23880549,0.574635155,0.166666667,0.909090909,0
11/17/2021,60058.87,60840.23,58373,0.705081585,0.060478871,00:00.0,2767802055,1471305,22545.24375,1348537947,0,0.701552052,0.761079722,0.740693115,0.732428509,0.451192749,0.501078132,0.677174435,0.333333333,0.909090909,1
11/18/2021,60344.86,60976,56474.26,0.662464943,0.081333057,00:00.0,3644824179,1960419,29742.20507,1745202990,0,0.705081585,0.759744794,0.726777769,0.729376947,0.644237441,0.245278385,0.572184252,0.5,0.909090909,0
11/19/2021,56891.62,58320,55600,0.676788182,0.066300119,00:00.0,2896189976,1560459,24072.28575,1374771758,0,0.662464943,0.751698076,0.716062323,0.726094028,0.684459922,0.560910337,0.703662051,0.666666667,0.909090909,1
11/20/2021,58057.1,59845,57353,0.697215909,0.044069451,00:00.0,1982718831,1200190,16682.28087,978340154.1,0,0.676788182,0.754879221,0.707813904,0.725067486,0.627358232,0.594749033,0.717403204,0.833333333,0.909090909,1
11/21/2021,59707.52,60029.76,58486.65,0.683819851,0.041558468,00:00.0,1886578155,1249219,14949.12309,884084155.7,0,0.697215909,0.768936882,0.695638383,0.724214169,0.445225681,0.407255361,0.638316481,1,0.909090909,0
11/22/2021,58617.7,59444,55610,0.654511893,0.067626299,00:00.0,2968622334,1624768,24834.9816,1425668562,0,0.683819851,0.745336401,0.682646438,0.722132882,0.330285945,0.319051737,0.600493719,0,0.909090909,0
11/23/2021,56243.83,58009.99,55317,0.670482289,0.065250628,00:00.0,2837210673,1570845,25217.65003,1433171469,0,0.654511893,0.701552052,0.67820208,0.720765497,0.306399332,0.570040936,0.708077042,0.166666667,0.909090909,1
11/24/2021,57541.26,57735,55837,0.665509103,0.051697576,00:00.0,2246374244,1432991,19625.09659,1113184376,0,0.670482289,0.705081585,0.672541455,0.718312141,0.241502179,0.453945442,0.657247066,0.333333333,0.909090909,0
11/25/2021,57138.29,59398.9,57000,0.687995313,0.055039831,00:00.0,2455658858,1604266,21112.80397,1230022892,0,0.665509103,0.662464943,0.676193434,0.717746986,0.243673613,0.606159717,0.72312011,0.5,0.909090909,1
11/26/2021,58960.37,59150,53500,0.623404491,0.086305242,00:00.0,3649353860,2138184,31287.4699,1731974880,0,0.687995313,0.676788182,0.668557191,0.715811344,0.41719608,0.123470024,0.518758014,0.666666667,0.909090909,0
11/27/2021,53723.72,55280,53610,0.635677639,0.038684697,00:00.0,1623173123,1110145,14462.93801,790191540.9,0,0.623404491,0.697215909,0.659754481,0.713393352,0.404074928,0.549546172,0.700460655,0.833333333,0.909090909,1
11/28/2021,54716.47,57445.05,53256.64,0.667194764,0.047162704,00:00.0,1982198374,1253408,18520.69985,1016073217,0,0.635677639,0.683819851,0.657376354,0.711337151,0.37058766,0.656220327,0.748156248,1,0.909090909,1
11/29/2021,57274.89,58865.97,56666.67,0.673382183,0.05237252,00:00.0,2313371348,1349625,19520.25038,1125240985,0,0.667194764,0.654511893,0.660075645,0.709650942,0.38191285,0.515811458,0.683935427,0,0.909090909,1
11/30/2021,57776.25,59176.99,55875.55,0.663192323,0.064255371,00:00.0,2823644073,1587472,23867.80287,1371720422,0,0.673382183,0.670482289,0.659032856,0.707854754,0.375689199,0.425028116,0.644903361,0.166666667,0.909090909,0
12/1/2021,56950.56,59053.55,56458.01,0.666074075,0.058726187,00:00.0,2584928714,1442301,21501.29463,1236414405,0,0.663192323,0.665509103,0.659113672,0.706315528,0.376135048,0.497487324,0.676053568,0.333333333,1,1
